dateTime,stationReference,latitude,longitude,parameter,qualifier,unitName,value
2022-11-24T06:30:00Z,E24756,52.494069,1.157581,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,52101,50.971757,-3.122948,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E22309,52.426228,0.740815,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E14440,50.744376,-1.57404,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,52105,51.134741,-2.999693,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,571894,54.103514,-2.27294,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E22400,52.177103,0.456319,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,49172,50.589351,-4.830395,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,579167,53.897316,-2.901619,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E23392,52.835301,0.858574,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E1700,51.046446,0.196269,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1769,52.199933,-2.097246,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,585512,54.37577,-2.72272,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,603315,55.026371,-2.560748,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,600735,54.630789,-2.88989,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T16:00:00Z,44213,50.825864,-2.686403,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,276651TP,51.755019,-0.285332,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,575935,53.694788,-2.486856,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,582837,54.090487,-2.425739,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T19:30:00Z,E23205,52.470804,1.73914,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,562417,53.60958,-2.440532,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,073422,54.100116,-2.164345,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:30:00Z,E23487,52.153042,1.061731,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,047439,54.31489,-2.180572,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,3110,53.122311,-2.011159,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1332,52.589321,-2.78744,rainfall,Tipping Bucket Raingauge,mm,0.4
2022-11-24T18:15:00Z,E24865,51.733867,0.736365,rainfall,Tipping Bucket Raingauge,mm,0.01
2022-11-24T21:30:00Z,E7270,50.890762,0.554388,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3346,52.95331,-2.040883,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E3281,51.324099,0.908555,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1141,51.777374,-2.093434,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:00:00Z,573674,53.971437,-2.529714,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E19017,52.058925,0.296651,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,240662TP,51.937159,-0.384591,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T15:00:00Z,558491,53.38925,-1.919511,rainfall,Tipping Bucket Raingauge,mm,1.0
2022-11-24T21:30:00Z,059793,53.966652,-1.115089,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,013553,54.820161,-2.445834,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,E14920,50.691845,-1.308358,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,038476,54.107252,-0.128568,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E11461,50.902688,-1.10472,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E24727,52.7599,0.536425,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,576925,53.748659,-2.825643,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,300001TP,51.13979,-0.960059,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,53107,51.416755,-2.485269,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,1409,52.59735,-3.029712,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E8500,51.066083,-0.159624,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,283596TP,51.341055,-0.599459,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T09:15:00Z,241243TP,51.950719,-0.145455,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,47102,50.766684,-4.425535,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,49162,50.438007,-4.948114,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,076204,53.787777,-1.627332,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,53102,51.549024,-2.052583,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E4080,51.258867,1.033447,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T18:00:00Z,287451TP,51.308021,-0.16144,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E12160,50.942234,-1.227791,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:00:00Z,53106,51.474338,-2.127367,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:15:00Z,52225,51.260327,-2.806074,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,265038TP,51.543602,-1.343114,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,598147,54.504409,-2.241634,rainfall,Tipping Bucket Raingauge,mm,0.4
2022-11-24T21:30:00Z,417417TP,51.466604,-0.571144,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,45231,50.76725,-2.963477,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,247540TP,51.479469,-0.451216,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,074385,53.947438,-2.020525,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,035305,54.486239,-0.724171,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1774,52.338976,-2.542273,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E9720,50.860296,-0.483186,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1548,52.408068,-2.335847,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,49108,50.733448,-4.549952,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,44214,50.842091,-2.502005,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T15:00:00Z,559969,53.459311,-2.134747,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,570788,53.653543,-2.654324,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E14940,50.681247,-1.198111,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E22322,52.227467,0.741731,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,604040,54.876682,-2.663085,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E1300,51.141861,-0.009362,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T17:15:00Z,E1908,53.316679,-0.344986,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,1552,52.541438,-2.193841,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3380,53.405172,-1.738982,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E5728,52.651369,0.565622,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E2578,52.890974,-0.512865,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E4090,51.297928,1.053239,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T17:00:00Z,068762,54.368186,-0.974109,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:00:00Z,E24767,52.323479,1.278981,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,53108,51.38314,-2.325412,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,240470TP,51.775264,-0.196143,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T09:15:00Z,243679TP,51.805204,0.20975,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,E13590,50.953747,-1.533691,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,287141TP,51.362722,-0.209526,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,039163,54.100377,-0.208409,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E22218,52.295794,-0.512351,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:30:00Z,E7160,52.649303,-0.762024,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E10140,51.023941,-0.551999,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,034459,54.518191,-0.964175,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,45115,50.601997,-3.530985,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1087,52.067173,-1.611177,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:00:00Z,E42135,53.232468,-0.366215,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,290007TP,51.507135,0.134772,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,605936,54.716254,-2.87779,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,45166,50.859966,-3.239613,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3641,52.738326,-1.320862,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3349,52.901997,-1.860947,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3861,53.521199,-1.045964,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T18:00:00Z,45113,50.775637,-3.719618,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E24737,52.32454,0.894501,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,52227,51.183161,-2.90631,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3781,52.49028,-1.866665,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,247344TP,51.550032,-0.415648,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E13580,51.103128,-1.562184,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,574718,53.851109,-2.196809,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,43203,51.03167,-2.281587,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:30:00Z,289102TP,51.476541,-0.017866,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E1691,51.100206,0.007416,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,032822,54.633845,-1.480219,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,613467,55.005582,-2.999799,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T18:00:00Z,E1645,53.664551,-0.343494,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T17:00:00Z,E7130,53.534467,-0.499466,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3603,53.079174,-0.867665,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,51102,51.117739,-3.349372,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E7180,50.903167,0.47968,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:30:00Z,E7170,53.077492,-0.622888,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E2476,52.252632,-1.146653,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,245176TP,51.588712,-0.112596,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,577271,53.783353,-2.991754,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3773,53.032232,-1.050823,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1794,51.87509,-2.275208,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,290200TP,51.280521,0.134285,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,600986,54.497284,-2.690895,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,005588,55.174997,-1.521877,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T15:00:00Z,560631,53.718989,-2.194675,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E8510,50.90639,-0.072052,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E13560,50.993139,-1.491976,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,285630TP,51.288167,-0.337196,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:30:00Z,E7070,52.207563,-0.73336,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,037239,54.27325,-0.422074,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T19:30:00Z,E6770,50.965787,0.453104,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:15:00Z,082509,53.367029,-1.59795,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,924203,55.765373,-2.031043,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3441,53.134445,-1.432716,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E10370,50.999633,-0.78648,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E10360,51.037622,-0.899591,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,004942,55.347002,-1.630189,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,48105,50.303659,-5.098505,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,084532,53.366844,-1.351488,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,48155,50.593242,-4.743017,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,43205,50.755028,-1.936857,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:00:00Z,561613,53.663285,-2.180798,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,243131TP,51.897439,0.182296,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,576578,53.811772,-2.647675,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E2316,52.810264,-0.528974,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E5729,52.949162,1.122162,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T16:00:00Z,080282,53.679365,-1.478411,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3629,52.78808,-1.097664,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:30:00Z,E6760,51.028745,0.275298,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E44081,52.060314,0.493671,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E901,51.15203,0.176969,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,054507,54.382707,-1.394093,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,021228,54.747962,-2.235316,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,022994,54.624106,-1.870637,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:15:00Z,52103,50.902608,-2.632068,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E22244,52.202674,-0.045714,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E24920,51.532357,0.738679,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1603,52.224678,-2.731196,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T15:00:00Z,573342,53.986218,-2.429249,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1819,52.178577,-2.411624,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,48171,50.035296,-5.208282,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3767,53.022009,-1.417793,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T09:15:00Z,E11191,50.923464,-0.81265,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,078922,53.60567,-1.766463,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,45169,50.80015,-3.436698,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,268103TP,51.53833,-1.56235,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,075233,53.79732,-1.924807,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,254336TP,51.774757,-1.357157,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,606299,54.899013,-2.953493,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E5734,51.554554,0.826576,rainfall,Tipping Bucket Raingauge,mm,0.1
2022-11-24T21:30:00Z,E10000,50.950807,-0.528647,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,44104,50.671274,-2.491689,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E44091,51.964319,0.607714,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:15:00Z,52129,50.875913,-2.981351,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:30:00Z,E21589,52.080162,1.29614,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,079621,53.698015,-1.667505,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3683,52.697431,-1.117291,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,028502,54.504568,-2.141258,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3026,52.79928,-2.275079,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,52223,51.393485,-2.917648,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E21096,52.583985,0.346152,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E14850,50.626578,-1.225903,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1713,52.84224,-2.872181,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,022163,54.761631,-1.902834,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,52147,51.053779,-2.892367,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E23470,52.191671,1.4844,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T05:30:00Z,E1457,53.275431,-0.63753,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,560557,53.431001,-2.352893,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:00:00Z,047281,54.275194,-2.263325,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:00:00Z,52150,51.128821,-3.323971,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E7040,50.82004,0.250967,level,Stage,mAOD,7.598
2022-11-24T21:30:00Z,061431,54.163943,-2.152346,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,013878,54.871077,-2.52275,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,291477TP,51.458979,0.11237,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:30:00Z,E23518,52.603459,1.16988,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,021028,54.938987,-1.393566,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T09:15:00Z,276036TP,51.54306,-0.500973,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T04:30:00Z,E2382,52.332215,-0.788506,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E5721,53.175194,-0.524002,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E10120,51.120939,-0.616127,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T19:00:00Z,E24187,52.218546,1.268312,rainfall,2,mm,0.0
2022-11-24T11:45:00Z,E6780,50.885427,0.672112,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E5726,52.611622,-0.461792,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,240816TP,51.873475,-0.269208,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,50103,50.880864,-4.152815,rainfall,Tipping Bucket Raingauge,mm,0.1
2022-11-24T16:15:00Z,47170,50.546683,-4.319646,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:15:00Z,531184,51.236826,-2.216949,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E21335,52.132397,-0.953181,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,597519,54.362171,-2.342366,rainfall,Tipping Bucket Raingauge,mm,0.5
2022-11-24T19:00:00Z,E23420,52.77483,1.151185,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,43105,51.358394,-1.927417,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,50194,51.024089,-4.236452,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T16:00:00Z,017651,55.000299,-1.68497,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,47108,50.586706,-4.106872,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1813,51.749956,-2.336734,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,284703TP,51.178085,-0.133707,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:30:00Z,291241TP,51.367559,0.09523,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E23646,52.571992,0.124144,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,48181,50.339136,-4.836569,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,1817,52.708345,-2.980518,rainfall,Tipping Bucket Raingauge,mm,0.8
2022-11-24T21:00:00Z,531175,51.546033,-2.267448,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T15:00:00Z,592448,54.498872,-3.181948,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,083280,53.194682,-1.434915,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,241790TP,51.871184,-0.064476,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,253340TP,51.878717,-1.737736,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,256345TP,52.168732,-1.235988,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:00:00Z,026090,54.760776,-1.340287,rainfall,Tipping Bucket Raingauge,mm,0.2
2022-11-24T21:30:00Z,3178,52.999107,-1.06794,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,053532,54.318976,-1.637925,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E8480,50.991504,0.152348,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T06:30:00Z,E22486,51.990419,0.395105,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T18:00:00Z,E24952,51.743647,0.324082,rainfall,Tipping Bucket Raingauge,mm,0.01
2022-11-24T21:30:00Z,010660,55.320859,-2.396284,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T20:15:00Z,E24591,52.345564,0.484737,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-23T14:15:00Z,43103,51.164146,-1.894828,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,287946TP,51.415955,-0.162865,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E2050,51.098285,0.395836,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-23T07:45:00Z,E2040,51.138337,0.459382,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,45167,50.908664,-3.226683,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,010312,55.143004,-2.375693,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E14420,50.824355,-1.559116,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E1976,52.615107,-0.675844,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T16:15:00Z,43201,51.085428,-2.353299,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,3779,53.591168,-0.7392,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E43545,53.2518,-0.151126,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:00:00Z,E5731,52.226854,-0.464875,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,035103,54.541989,-0.815179,rainfall,Tipping Bucket Raingauge,mm,0.0
2022-11-24T21:30:00Z,E5170,51.117863,1.194265,rainfall,Tipping Bucket Raingauge,mm,0.0
